"Album";"TotalSize";"TotalBhajans";"AlbumCoverImagePath";"AlbumPath";"Year";"Downloads"
"108 Sala Warsi Mahautsav (Shikarpur)";"121 MB";"18";"./album/108 Sala Warsi Mahautsav (Shikarpur).jpg";"./Shabd/108 Sala Warsi Mahautsav (Shikarpur)";"2018";"268"
"132 Sala Jashan e Melo";"113 MB";"10";"./album/132 Sala Jashan e Melo.jpg";"./Shabd/132 Sala Jashan e Melo";"2017";"277"
"132 Sala Jashan e Melo-II";"57 MB";"9";"./album/132 Sala Jashan e Melo-II.jpg";"./Shabd/132 Sala Jashan e Melo-II";"2017";"184"
"132 Sala Jashan e Melo-III";"135 MB";"15";"./album/132 Sala Jashan e Melo-III.jpg";"./Shabd/132 Sala Jashan e Melo-III";"2017";"180"
"150 Saal Sache Sain De Naal";"116 MB";"19";"./album/150 Saal Sache Sain De Naal.jpg";"./Shabd/150 Saal Sache Sain De Naal";"2016";"232"
"150 Saal Sache Sain De Naal-II";"67.0 MB";"9";"./album/150 Saal Sache Sain De Naal-II.jpg";"./Shabd/150 Saal Sache Sain De Naal-II";"2016";"114"
"152 Sala Janam Mahautsav";"50.8 MB";"4";"./album/152 Sala Janam Mahautsav.jpg";"./Shabd/152 Sala Janam Mahautsav";"2018";"0"
"27 Sala Warsi (Dulha Darwesh Sain Kanhaiyalal Sahib)";"51.5 MB";"8";"./album/27 Sala Warsi (Dulha Darwesh Sain Kanhaiyalal Sahib).jpg";"./Shabd/27 Sala Warsi (Dulha Darwesh Sain Kanhaiyalal Sahib)";"2017";"73"
"Aahe Kabuli Tuhinji Gulami Dewari Wara";"119 MB";"11";"./album/Aahe Kabuli Tuhinji Gulami Dewari Wara.jpg";"./Shabd/Aahe Kabuli Tuhinji Gulami Dewari Wara";"2010";"178"
"Aaradhna";"34.0 MB";"5";"./album/Aaradhna.jpg";"./Shabd/Aaradhna";"2009";"78"
"Aarti Sahib";"82.4 MB";"12";"./album/Aarti Sahib.jpg";"./Shabd/Aarti Sahib";"2016";"91"
"Ahedo Na Kithe Dham Ditham";"39.12 MB";"4";"./album/Ahedo Na Kithe Dham Ditham.jpg";"./Shabd/Ahedo Na Kithe Dham Ditham";"2007";"113"
"Akhand Dhuni Sahib";"101.0 MB";"6";"./album/Akhand Dhuni Sahib.jpg";"./Shabd/Akhand Dhuni Sahib";"2016";"105"
"Akhand Dhuni Sahib (Arth Samet) I";"94.3 MB";"11";"./album/Akhand Dhuni Sahib (Arth Samet) I.jpg";"./Shabd/Akhand Dhuni Sahib (Arth Samet) I";"2017";"100"
"Akhand Dhuni Sahib (Arth Samet) II";"120 MB";"12";"./album/Akhand Dhuni Sahib (Arth Samet) II.jpg";"./Shabd/Akhand Dhuni Sahib (Arth Samet) II";"2017";"60"
"Akhand Dhuni Sahib-II";"123 MB";"5";"./album/Akhand Dhuni Sahib-II.jpg";"./Shabd/Akhand Dhuni Sahib-II";"2016";"64"
"Amar Aawaz";"16.24 MB";"3";"./album/Amar Awaz.jpg";"./Shabd/Amar Aawaz";;"83"
"Amar Shahid Sain Kanwarram Sahibs Bhajan-I";"112 MB";"13";"./album/Amar Shahid Sain Kanwarram Sahibs Bhajan-I.jpg";"./Shabd/Amar Shahid Sain Kanwarram Sahibs Bhajan-I";;"47"
"Amar Shahid Sain Kanwarram Sahibs Bhajan-II";"28.3 MB";"03";"./album/Amar Shahid Sain Kanwarram Sahibs Bhajan-II.jpg";"./Shabd/Amar Shahid Sain Kanwarram Sahibs Bhajan-II";;"36"
"Amar Tuhinjo Naalo Aa Amar Tuhinji Aahe Bhagti";"96.9 MB";"12";"./album/Amar Tuhinjo Naalo Aa Amar Tuhinji Aahe Bhagti.jpg";"./Shabd/Amar Tuhinjo Naalo Aa Amar Tuhinji Aahe Bhagti";"2018";"103"
"Ardas Sahib";"27.6 MB";"4";"./album/Ardas Sahib.jpg";"./Shabd/Ardas Sahib";;"42"
"Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase";"75.5 MB";"8";"./album/Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase.jpg";"./Shabd/Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase";"2017";"114"
"Asan Te Aa Hathro Nane Jo";"107 MB";"9";"./album/Asan Te Aa Hathro Nane Jo.jpg";"./Shabd/Asan Te Aa Hathro Nane Jo";"2018";"73"
"Avhan Ja Premi Hazaren Aahen";"23.2 MB";"5";"./album/Avhan Ja Premi Hazaren Aahen.jpg";"./Shabd/Avhan Ja Premi Hazaren Aahen";"2014";"78"
"Baba Khotaram Tu Mukhe Pahinjo Das Kar";"69.9 MB";"9";"./album/Baba Khotaram Tu Mukhe Pahinjo Das Kar.jpg";"./Shabd/Baba Khotaram Tu Mukhe Pahinjo Das Kar";"2004";"95"
"Bhagan Wari Aa Raharki";"62.7 MB";"16";"./album/Bhagan Wari Aa Raharki.jpg";"./Shabd/Bhagan Wari Aa Raharki";;"80"
"Bhagat Lakhmichand";"98.4 MB";"9";"./album/Bhagat Lakhmichand.jpg";"./Shabd/Bhagat Lakhmichand";"2016";"159"
"Bhagat Sangeet";"68.3 MB";"10";"./album/Bhagat Sangeet.jpg";"./Shabd/Bhagat Sangeet";"2011";"54"
"Bhagwan Rahta Raharki Me";"71.50 MB";"9";"./album/Bhagwan Rahta Raharki Me.jpg";"./Shabd/Bhagwan Rahta Raharki Me";"2016";"57"
"Bhajans 2013";"10.1 MB";"02";"./album/Bhajans 2013.jpg";"./Shabd/Bhajans 2013";"2013";"64"
"Bhajans 2016-I";"91.7 MB";"13";"./album/Bhajans 2016-I.jpg";"./Shabd/Bhajans 2016-I";"2016";"55"
"Bhajans 2016-II";"109 MB";"13";"./album/Bhajans 2016-II.jpg";"./Shabd/Bhajans 2016-II";"2016";"71"
"Bhajans 2017-I";"82.0 MB";"12";"./album/Bhajans 2017-I.jpg";"./Shabd/Bhajans 2017-I";"2017";"93"
"Bhajans 2017-II";"124 MB";"14";"./album/Bhajans 2017-II.jpg";"./Shabd/Bhajans 2017-II";"2017";"88"
"Bhajans 2017-III";"119 MB";"16";"./album/Bhajans 2017-III.jpg";"./Shabd/Bhajans 2017-III";"2017";"84"
"Bhar Do Jholi Meri Raharki Wale";"106.0 MB";"16";"./album/Bhar Do Jholi Meri Raharki Wale.jpg";"./Shabd/Bhar Do Jholi Meri Raharki Wale";"2015";"71"
"Bhau Ramchand 1";"102.0 MB";"9";"./album/Bhau Ramchand 1.jpg";"./Shabd/Bhau Ramchand 1";"2013";"62"
"Bhau Ramchand 2";"108.87 MB";"10";"./album/Bhau Ramchand 2.jpg";"./Shabd/Bhau Ramchand 2";"2013";"56"
"Bhau Ramchand 3";"100.61 MB";"10";"./album/Bhau Ramchand 3.jpg";"./Shabd/Bhau Ramchand 3";"2013";"58"
"Bhau Ramchand 4";"93.12 MB";"10";"./album/Bhau Ramchand 4.jpg";"./Shabd/Bhau Ramchand 4";"2013";"36"
"Bhau Ramchand 5";"94.09 MB";"11";"./album/Bhau Ramchand 5.jpg";"./Shabd/Bhau Ramchand 5";"2013";"50"
"Bigdi Mori Bana De E Raharki Wale Baba";"108 MB";"8";"./album/Bigdi Mori Bana De E Raharki Wale Baba.jpg";"./Shabd/Bigdi Mori Bana De E Raharki Wale Baba";;"79"
"Chalo Re Chalo Raharki Chalo Re Chalo";"83.2 MB";"16";"./album/Chalo Re Chalo Raharki Chalo Re Chalo.jpg";"./Shabd/Chalo Re Chalo Raharki Chalo Re Chalo";;"47"
"Chandi Na Ghurje Son Na Ghurje";"58.7 MB";"10";"./album/Chandi Na Ghurje Son Na Ghurje.jpg";"./Shabd/Chandi Na Ghurje Son Na Ghurje";"2017";"71"
"Dewari Wara Bhali Kar Bhali";"52.84 MB";"10";"./album/Dewari Wara Bhali Kar Bhali.jpg";"./Shabd/Dewari Wara Bhali Kar Bhali";"2012";"42"
"Dham Ditha Munh Khod Hin Dil Thare Chhadi Aa";"84.6 MB";"10";"./album/Dham Ditha Munh Khod Hin Dil Thare Chhadi Aa.jpg";"./Shabd/Dham Ditha Munh Khod Hin Dil Thare Chhadi Aa";;"65"
"Dhuni Sahib Sukh Dayi Aahe";"118 MB";"15";"./album/Dhuni Sahib Sukh Dayi Aahe.jpg";"./Shabd/Dhuni Sahib Sukh Dayi Aahe";"2015";"47"
"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"96.9 MB";"13";"./album/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi.jpg";"./Shabd/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"2018";"72"
"Dil Suhino Sain Suhino Sain Payi Kare";"83.2 MB";"11";"./album/Dil Suhino Sain Suhino Sain Payi Kare.jpg";"./Shabd/Dil Suhino Sain Suhino Sain Payi Kare";"2015";"52"
"Dulha Darwesh Sain Kanhaiyala Sahibs Bhajan-I";"82.0 MB";"14";"./album/Dulha Darwesh Sain Kanhaiyala Sahibs Bhajan-I.jpg";"./Shabd/Dulha Darwesh Sain Kanhaiyala Sahibs Bhajan-I";;"57"
"Dulho Sabhin Ja Thahindo Naseeb Aa";"95.6 MB";"12";"./album/Dulho Sabhin Ja Thahindo Naseeb Aa.jpg";"./Shabd/Dulho Sabhin Ja Thahindo Naseeb Aa";"2018";"24"
"Geet Mala";"131 MB";"24";"./album/Geet Mala.jpg";"./Shabd/Geet Mala";"2012";"40"
"Guru Bina Jag Me Aa Andhkaar";"33.8 MB";"5";"./album/Guru Bina Jag Me Aa Andhkaar.jpg";"./Shabd/Guru Bina Jag Me Aa Andhkaar";"2016";"67"
"Guru Dev Sacha Sain Kayo Maher Sadain";"64.3 MB";"6";"./album/Guru Dev Sacha Sain Kayo Maher Sadain.jpg";"./Shabd/Guru Dev Sacha Sain Kayo Maher Sadain";"2018";"27"
"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"75 MB";"12";"./album/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je.jpg";"./Shabd/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"2018";"36"
"Hardum Tuhinja Naukar Aahyun";"88.06 MB";"13";"./album/Hardum Tuhinja Naukar Aahyun.jpg";"./Shabd/Hardum Tuhinja Naukar Aahyun";"2010";"56"
"Hik Lakhan Me Dwar Thayi Nane Jo";"32.9 MB";"8";"./album/Hik Lakhan Me Dwar Thayi Nane Jo.jpg";"./Shabd/Hik Lakhan Me Dwar Thayi Nane Jo";;"46"
"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"140 MB";"12";"./album/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi.jpg";"./Shabd/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"2017";"47"
"Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja";"67.5 MB";"9";"./album/Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja.jpg";"./Shabd/Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja";"2017";"48"
"India Khan Sain Sadhram Ache Tho Ache";"63.7 MB";"7";"./album/India Khan Sain Sadhram Ache Tho Ache.jpg";"./Shabd/India Khan Sain Sadhram Ache Tho Ache";"2018";"8"
"Jaap";"63.12 MB";"4";"./album/Jaap.jpg";"./Shabd/Jaap";"2011";"78"
"Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare";"86.7 MB";"11";"./album/Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare.jpg";"./Shabd/Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare";"2015";"49"
"Jashan e Nana";"80.9 MB";"11";"./album/Jashan e Nana.jpg";"./Shabd/Jashan e Nana";"2016";"59"
"Jeewan Darshan (Story) I";"129 MB";"27";"./album/Jeewan Darshan (Story) I.jpg";"./Shabd/Jeewan Darshan (Story) I";;"95"
"Jeewan Darshan (Story) II";"164 MB";"28";"./album/Jeewan Darshan (Story) II.jpg";"./Shabd/Jeewan Darshan (Story) II";;"57"
"Jholyun Nano Bhare Tho";"98.3 MB";"9";"Jholyun Nano Bhare Tho.jpg";"./Shabd/Jholyun Nano Bhare Tho";"2018";"10"
"Jhulelal";"23.06 MB";"7";"./album/Jhulelal.jpg";"./Shabd/Jhulelal";"2002";"80"
"Jhulelal-II";"83.4 MB";"12";"./album/Jhulelal-II.jpg";"./Shabd/Jhulelal-II";"2016";"71"
"Kanwar Ji Kurbani (Tribute)";"78.65 MB";"9";"./album/Kanwar Ji Kurbani.jpg";"./Shabd/Kanwar Ji Kurbani (Tribute)";"2010";"50"
"Karte Hai Data Tera Har Pal Shukriya";"107 MB";"13";"./album/Karte Hai Data Tera Har Pal Shukriya.jpg";"./Shabd/Karte Hai Data Tera Har Pal Shukriya";"2017";"95"
"Karz Marz Waya Lahi Sache Satram Dar Achi";"46.81 MB";"8";"./album/Karz Marz Waya Lahi Sache Satram Dar Achi.jpg";"./Shabd/Karz Marz Waya Lahi Sache Satram Dar Achi";"2015";"35"
"Kirore Diyan Tha Salami Sache Satram Sain Ji";"128 MB";"11";"./album/Kirore Diyan Tha Salami Sache Satram Sain Ji.jpg";"./Shabd/Kirore Diyan Tha Salami Sache Satram Sain Ji";"2013";"59"
"Main Naukar Nane Da";"63.82 MB";"13";"./album/Main Naukar Nane Da.jpg";"./Shabd/Main Naukar Nane Da";"2012";"54"
"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"79.2 MB";"10";"./album/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende.jpg";"./Shabd/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"2018";"45"
"Mainu Bhi Kar De Nihal Sainyan";"45.09 MB";"4";"./album/Mainu Bhi Kar De Nihal Sainyan.jpg";"./Shabd/Mainu Bhi Kar De Nihal Sainyan";"2007";"59"
"Mela Sahib 131 (Amar Shahid Sain Kanwarram Sahib)";"97.1 MB";"12";"./album/Mela Sahib 131 (Amar Shahid Sain Kanwarram Sahib).jpg";"./Shabd/Mela Sahib 131 (Amar Shahid Sain Kanwarram Sahib)";"2016";"29"
"Mela Sahib 147-I";"83.6 MB";"11";"./album/Mela Sahib 147-I.jpg";"./Shabd/Mela Sahib 147-I";"2013";"36"
"Mela Sahib 147-II";"84.90 MB";"12";"./album/Mela Sahib 147-II.jpg";"./Shabd/Mela Sahib 147-II";"2013";"38"
"Mela Sahib 2015 (Sukhdham)";"55.66 MB";"9";"./album/Mela Sahib 2015(Sukhdham).jpg";"./Shabd/Mela Sahib 2015 (Sukhdham)";"2015";"32"
"Meri Zindagi Ka Malik Satram Sakhi Sacha Hai";"85.13 MB";"10";"./album/Meri Zindagi Ka Malik Satram Sakhi Sacha Hai.jpg";"./Shabd/Meri Zindagi Ka Malik Satram Sakhi Sacha Hai";"2007";"54"
"Mitho Aa Jahinjo Naam Jag Khan Mitho Aa";"74.9 MB";"10";"./album/Mitho Aa Jahinjo Naam Jag Khan Mitho Aa.jpg";"./Shabd/Mitho Aa Jahinjo Naam Jag Khan Mitho Aa";"2018";"16"
"Mohe Darshan Do Satram";"40.3 MB";"7";"./album/Mohe Darshan Do Satram.jpg";"./Shabd/Mohe Darshan Do Satram";;"39"
"Muhinja Satguru Thi Munsa Rubaru Tu";"65 MB";"8";"./album/Muhinja Satguru Thi Munsa Rubaru Tu.jpg";"./Shabd/Muhinja Satguru Thi Munsa Rubaru Tu";"2018";"9"
"Muhinji Kismat Jo Chamkyo Sitaro";"81.8 MB";"12";"./album/Muhinji Kismat Jo Chamkyo Sitaro.jpg";"./Shabd/Muhinji Kismat Jo Chamkyo Sitaro";;"69"
"Muhinji Raharki Ta Safa 1 No Aa";"66.49 MB";"9";"./album/Muhinji Raharki Ta Safa 1 No Aa.jpg";"./Shabd/Muhinji Raharki Ta Safa 1 No Aa";"2007";"51"
"Mukhe Garhe Chole Ware Sain Taare Chhadyo Aa";"96.36 MB";"12";"./album/Mukhe Garhe Chole Ware Sain Taare Chhadyo Aa.jpg";"./Shabd/Mukhe Garhe Chole Ware Sain Taare Chhadyo Aa";"2013";"43"
"Mukhe Sab Kuch Milyo Naam Ma";"113 MB";"21";"./album/Mukhe Sab Kuch Milyo Naam Ma.jpg";"./Shabd/Mukhe Sab Kuch Milyo Naam Ma";;"44"
"Munkhe Jeko Miliyo Tuhinje Dar Ta Miliyo Aa";"100 MB";"8";"./album/Munkhe Jeko Miliyo Tuhinje Dar Ta Miliyo Aa.jpg";"./Shabd/Munkhe Jeko Miliyo Tuhinje Dar Ta Miliyo Aa";"2018";"140"
"Nale Alakh Je Bedo Taar Muhinjo";"33.08 MB";"12";"./album/Nale Alakh Je Bedo Taar Muhinjo.jpg";"./Shabd/Nale Alakh Je Bedo Taar Muhinjo";"2002";"47"
"Nale Alakh Je Bedo Taar Muhinjo (Sain Kanwarram Sahib)";"30.68 MB";"12";"./album/Nale Alakh Je Bedo Taar Muhinjo (Sain Kanwarram Sahib).jpg";"./Shabd/Nale Alakh Je Bedo Taar Muhinjo (Sain Kanwarram Sahib)";"1935";"36"
"Nane Ke Dar Pe Mauja Hi Mauja";"40.8 MB";"8";"./album/Nane Ke Dar Pe Mauja Hi Mauja.jpg";"./Shabd/Nane Ke Dar Pe Mauja Hi Mauja";"2012";"45"
"Nem Sahib (Raja Sain)";"47.18 MB";"1";"./album/Nem Sahib (Raja Sain).jpg";"./Shabd/Nem Sahib (Raja Sain)";;"52"
"Pahinje Pahinje Karman Ji Kahani Aa";"74.4 MB";"11";"./album/Pahinje Pahinje Karman Ji Kahani Aa.jpg";"./Shabd/Pahinje Pahinje Karman Ji Kahani Aa";"2017";"83"
"Raharki Ji Shewa Mahan Shewa";"37.9 MB";"5";"./album/Raharki Ji Shewa Mahan Shewa.jpg";"./Shabd/Raharki Ji Shewa Mahan Shewa";"2007";"68"
"Raharki Sahib Bhali Aa Kar Saaf Dil Hali Aa";"22.70 MB";"10";"./album/Raharki Sahib Bhali Aa Kar Saaf Dil Hali Aa.jpg";"./Shabd/Raharki Sahib Bhali Aa Kar Saaf Dil Hali Aa";;"62"
"Raharki Wale Tera Hi Sahara";"47.4 MB";"9";"./album/Raharki Wale Tera Hi Sahara.jpg";"./Shabd/Raharki Wale Tera Hi Sahara";"2012";"78"
"Rakhi Aa Ma Ta Sache Sain Te Lahe";"131 MB";"12";"./album/Rakhi Aa Ma Ta Sache Sain Te Lahe.jpg";"./Shabd/Rakhi Aa Ma Ta Sache Sain Te Lahe";"2018";"28"
"Ranglo Chunaria Sain Sache Ke Naam Ki";"115 MB";"10";"./album/Ranglo Chunaria Sain Sache Ke Naam Ki.jpg";"./Shabd/Ranglo Chunaria Sain Sache Ke Naam Ki";"2011";"45"
"Sacha Satram Sacha Hai Naam Tera";"79.39 MB";"10";"./album/Sacha Satram Sacha Hai Naam Tera.jpg";"./Shabd/Sacha Satram Sacha Hai Naam Tera";"2007";"33"
"Sache Sain Ki Dewari Me Rahemat Barasti Hai";"52.4 MB";"10";"./album/Sache Sain Ki Dewari Me Rahemat Barasti Hai.jpg";"./Shabd/Sache Sain Ki Dewari Me Rahemat Barasti Hai";;"35"
"Sache Sain Satram Das Sahibs Bhajan-I";"81.8 MB";"15";"./album/Sache Sain Satram Das Sahibs Bhajan-I.jpg";"./Shabd/Sache Sain Satram Das Sahibs Bhajan-I";;"34"
"Sache Sain Satram Das Sahibs Bhajan-II";"13.8 MB";"2";"./album/Sache Sain Satram Das Sahibs Bhajan-II.jpg";"./Shabd/Sache Sain Satram Das Sahibs Bhajan-II";;"24"
"Sache Satram Ji Darbar Aa Raharki Sahib Sachi";"29.66 MB";"4";"./album/Sache Satram Ji Darbar Aa Raharki Sahib Sachi.jpg";"./Shabd/Sache Satram Ji Darbar Aa Raharki Sahib Sachi";"2013";"46"
"Sain Niranjanlal";"53.25 MB";"7";"./album/Sain Niranjanlal.jpg";"./Shabd/Sain Niranjanlal";"2011";"48"
"Sain O Sain Tu Muhinjo Ma Tuhinjo";"34.5 MB";"4";"./album/Sain O Sain Tu Muhinjo Ma Tuhinjo.jpg";"./Shabd/Sain O Sain Tu Muhinjo Ma Tuhinjo";"2017";"67"
"Sakhi Aa Sain Muhinjo Sakhi Aa";"82.4 MB";"6";"./album/Sakhi Aa Sain Muhinjo Sakhi Aa.jpg";"./Shabd/Sakhi Aa Sain Muhinjo Sakhi Aa";;"49"
"Saku Raharki Jawna Hai";"38.4 MB";"5";"./album/Saku Raharki Jawna Hai.jpg";"./Shabd/Saku Raharki Jawna Hai";"2014";"55"
"Satguru Sain Maher Kajayi";"75.2 MB";"6";"./album/Satguru Sain Maher Kajayi.jpg";"./Shabd/Satguru Sain Maher Kajayi";;"41"
"Satram Das Je Dawan Me Ma Pyar Hi Pyar Ditham";"28.69 MB";"5";"./album/Satram Das Je Dawan Me Ma Pyar Hi Pyar Ditham.jpg";"./Shabd/Satram Das Je Dawan Me Ma Pyar Hi Pyar Ditham";"2012";"33"
"Satram Naam Ko Sathi Banalo";"69.4 MB";"10";"./album/Satram Naam Ko Sathi Banalo.jpg";"./Shabd/Satram Naam Ko Sathi Banalo";"2016";"39"
"Satsang";"944.0 MB";"20";"./album/Satsang.jpg";"./Shabd/Satsang";"2016";"0"
"Sau Sala Jashan";"29.9 MB";"6";"./album/Sau Sala Jashan.jpg";"./Shabd/Sau Sala Jashan";"2010";"40"
"Shaal Halande Halayin Tu Himmat Di Sadayin";"55.6 MB";"11";"./album/Shaal Halande Halayin Tu Himmat Di Sadayin.jpg";"./Shabd/Shaal Halande Halayin Tu Himmat Di Sadayin";"2015";"43"
"Sik Lage Dewari Wara Tuhinji";"47.80 MB";"9";"./album/Sik Lage Dewari Wara Tuhinji.jpg";"./Shabd/Sik Lage Dewari Wara Tuhinji";"2011";"46"
"Sindhi Ladha";"39.94 MB";"9";"./album/Sindhi Ladha.jpg";"./Shabd/Sindhi Ladha";;"40"
"SSD Sunny Balani";"44.8 MB";"4";"./album/SSD Sunny Balani.jpg";"./Shabd/SSD Sunny Balani";"2016";"57"
"Suhini Aa Raharki Surg Ka Suhini Aa";"51.6 MB";"7";"./album/Suhini Aa Raharki Surg Ka Suhini Aa.jpg";"./Shabd/Suhini Aa Raharki Surg Ka Suhini Aa";"2011";"47"
"Suhini Suhini Raharki Sahib";"75.6 MB";"10";"./album/Suhini Suhini Raharki Sahib.jpg";"./Shabd/Suhini Suhini Raharki Sahib";"2015";"43"
"Suhino Lage Tho Muhinjo Ram Garhe Chole Me";"106.70 MB";"14";"./album/Suhino Lage Tho Muhinjo Ram Garhe Chole Me.jpg";"./Shabd/Suhino Lage Tho Muhinjo Ram Garhe Chole Me";"2015";"61"
"Sukhad Mantra";"40.5 MB";"7";"./album/Sukhad Mantra.jpg";"./Shabd/Sukhad Mantra";"2016";"50"
"Tera Shukria Tune Sain Zindagi Banayi";"90.4 MB";"9";"./album/Tera Shukria Tune Sain Zindagi Banayi.jpg";"./Shabd/Tera Shukria Tune Sain Zindagi Banayi";"2011";"58"
"Tere Charno Me Hum Rahe Janmo Janam";"62.8 MB";"9";"./album/Tere Charno Me Hum Rahe Janmo Janam.jpg";"./Shabd/Tere Charno Me Hum Rahe Janmo Janam";"2017";"85"
"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"146.0 MB";"14";"./album/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase.jpg";"./Shabd/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"2016";"49"
"Tuhinja Hindh Sindh Me Paya Gunjan Nara";"120.79 MB";"19";"./album/Tuhinja Hindh Sindh Me Paya Gunjan Nara.jpg";"./Shabd/Tuhinja Hindh Sindh Me Paya Gunjan Nara";"2012";"59"
"Tuhinji Dewari Zindabad Rahe";"29.38 MB";"6";"./album/Tuhinji Dewari Zindabad Rahe.jpg";"./Shabd/Tuhinji Dewari Zindabad Rahe";"2007";"51"
"Tuhinji Raharki Rahe Aabad";"85.27 MB";"10";"./album/Tuhinji Raharki Rahe Aabad.jpg";"./Shabd/Tuhinji Raharki Rahe Aabad";"2010";"54"
"Tum Satram Simran Karte Raho";"72.45 MB";"5";"./album/Tum Satram Simran Karte Raho.jpg";"./Shabd/Tum Satram Simran Karte Raho";"2007";"76"
"Wah Wah Nana Tuhinja Khazana";"78.4 MB";"12";"./album/Wah Wah Nana Tuhinja Khazana.jpg";"./Shabd/Wah Wah Nana Tuhinja Khazana";"2018";"84"
