"Lyrics";"Album";"Location";"Downloads"
"Duniya Ne Mari Thokar Tune Sambhal Liya";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Duniya Ne Mari Thokar Tune Sambhal Liya.jpg";"15"
"Facebook Te Ditho Aa Whatsapp Te Budho Aa";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Facebook Te Ditho Aa Whatsapp Te Budho Aa.jpg";"45"
"Gale Me Paye Karo Dhago";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Gale Me Paye Karo Dhago.jpg";"6"
"Garhe Chole Wara Sain";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Garhe Chole Wara Sain.jpg";"29"
"Garho Cholo Pag Punal Ji";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Garho Cholo Pag Punal Ji.jpg";"53"
"Ghato Kadahen Na Milandui";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Ghato Kadahen Na Milandui.jpg";"38"
"Guru Bina Jag Me Aa Andhkaar";"Guru Bina Jag Me Aa Andhkaar";"./Lyrics/Guru Bina Jag Me Aa Andhkaar/Guru Bina Jag Me Aa Andhkaar.jpg";"22"
"Guru Dev Sacha sain";"Guru Bina Jag Me Aa Andhkaar";"./Lyrics/Guru Bina Jag Me Aa Andhkaar/Guru Dev Sacha sain.jpg";"23"
"Guru Ta Muhinjo Ahedo Faqeer Aa";"SSD Sunny Balani";"./Lyrics/SSD Sunny Balani/Guru Ta Muhinjo Ahedo Faqeer Aa.jpg";"41"
"Hal Premi Bhag Banaye";"Miscellaneous";"./Lyrics/Miscellaneous/Hal Premi Bhag Banaye.jpg";"26"
"Hale Shewa Halo Raharki";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Hale Shewa Halo Raharki.jpg";"43"
"Hale Shewa Payi Hale Hale";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Hale Shewa Payi Hale Hale.jpg";"53"
"Halo Halanda Halo Sab Premi";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Halo Halanda Halo Sab Premi.jpg";"36"
"Har Dil Aziz Aahe";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Har Dil Aziz Aahe.jpg";"54"
"Har Shubh Kam Khan Pahiryan Sacho Satram Chawando Kar";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Har Shubh Kam Khan Pahiryan Sacho Satram Chawando Kar.jpg";"40"
"Hath Jode Kayun Ardas Paya Jhale Jhol Sain Tokhe Sadra Kaya";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Hath Jode Kayun Ardas Paya Jhale Jhol Sain Tokhe Sadra Kaya.jpg";"28"
"Hi Garho Cholo Nane";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Hi Garho Cholo Nane.jpg";"37"
"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi.jpg";"36"
"Hikdi Dewari Raharki Me Satram Ji Aahe";"Dulho Sabhin Ja Thahindo Naseeb Aa";"./Lyrics/Dulho Sabhin Ja Thahindo Naseeb Aa/Hikdi Dewari Raharki Me Satram Ji Aahe.jpg";"8"
"Hikdo Dhani Jo Biyo Aa Tuhinjo Aasro";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Hikdo Dhani Jo Biyo Aa Tuhinjo Aasro.jpg";"45"
"Hiran Khan Aa Mahango";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Hiran Khan Aa Mahango.jpg";"41"
"Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja";"Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja";"./Lyrics/Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja/Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja.JPG";"21"
"Itha Mauj Lage Subuh Sham E Raharki Nane Di";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Itha Mauj Lage Subuh Sham E Raharki Nane Di.jpg";"9"
"Jade Kade Wah Wah Thi Vane";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Jade Kade Wah Wah Thi Vane.jpg";"21"
"Jag Ghumeya Thare Jaisa Na Koi";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Jag Ghumeya Thare Jaisa Na Koi.jpg";"32"
"Jag Me Kanwarram Khati Aa Wayo";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Jag Me Kanwarram Khati Aa Wayo.jpg";"21"
"Jahedo Suhino Sacho Satram Aahe";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Jahedo Suhino Sacho Satram Aahe.jpg";"15"
"Jahinjo Guru Satram Tahinte Maher Aa Jaam";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Jahinjo Guru Satram Tahinte Maher Aa Jaam.jpg";"53"
"Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare";"Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare";"./Lyrics/Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare/Jahinkhe Nane Kayo Aabad Uho Hath Mathe Kare.jpg";"65"
"Jan Kayi Aa Shewa Dar Ji";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Jan Kayi Aa Shewa Dar Ji.jpg";"24"
"Jarwar Main Janam Thi Wayo Sham Jo";"Bhagwan Rahta Raharki Me";"./Lyrics/Bhagwan Rahta Raharki Me/Jarwar Main Janam Thi Wayo Sham Jo.jpg";"26"
"Jaunga Ban Ke Jogi Satram Ki Gali Me";"Dulho Sabhin Ja Thahindo Naseeb Aa";"./Lyrics/Dulho Sabhin Ja Thahindo Naseeb Aa/Jaunga Ban Ke Jogi Satram Ki Gali Me.jpg";"8"
"Jeko Dulhe Jo Gulam";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Jeko Dulhe Jo Gulam.jpg";"37"
"Jeko Nane Jo Gulam Uho Nachi Dekhare";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Jeko Nane Jo Gulam Uho Nachi Dekhare.jpg";"75"
"Jhume Thi Sari Nane Ji Raharki";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Jhume Thi Sari Nane Ji Raharki.jpg";"26"
"Jiye Dulho Jiye Dulho Chawanda Rahanda Se";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Jiye Dulho Jiye Dulho Chawanda Rahanda Se.jpg";"8"
"Jiye Dulho Nare Dulho Nara Tej Lagayo";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Jiye Dulho Nare Dulho Nara Tej Lagayo.jpg";"30"
"Kahedi Tarif Kayan Tuhinji O Sacha Satram Par Upkari";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Kahedi Tarif Kayan Tuhinji O Sacha Satram Par Upkari.jpg";"14"
"Kanwarram Tuhinja Piya Laganda Hi Nara";"Bhagwan Rahta Raharki Me";"./Lyrics/Bhagwan Rahta Raharki Me/Kanwarram Tuhinja Piya Laganda Hi Nara.jpg";"23"
"Kanwarram Tuhinji Boli";"132 Sala Jashan e Melo-II";"./Lyrics/132 Sala Jashan e Melo-II/Kanwarram Tuhinji Boli.jpg";"45"
"Kanwarram Tuhinji Boli 1";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Kanwarram Tuhinji Boli 1.jpg";"47"
"Kar Dewari Ware Khe Yad Thindi Tunji Bhali Bhali";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Kar Dewari Ware Khe Yad Thindi Tunji Bhali Bhali.jpg";"33"
"Kar Shewa Raharki Ji Shewa";"Bhagwan Rahta Raharki Me";"./Lyrics/Bhagwan Rahta Raharki Me/Kar Shewa Raharki Ji Shewa.jpg";"35"
"Kar Tu Shewa Milandai Mewa";"Dulho Sabhin Ja Thahindo Naseeb Aa";"./Lyrics/Dulho Sabhin Ja Thahindo Naseeb Aa/Kar Tu Shewa Milandai Mewa.jpg";"7"
"Kardo Sain Karam Mera Har Ek Janam";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Kardo Sain Karam Mera Har Ek Janam.jpg";"18"
"Khulyal Aa Hat Muhinje Sache Satram Jo";"Bhajans 2016-II";"./Lyrics/Bhajans 2016-II/Khulyal Aa Hat Muhinje Sache Satram Jo.jpg";"22"
"Kiyen Nachando Huyen Kiyen Tapando Huyen";"Miscellaneous";"./Lyrics/Miscellaneous/Kiyen Nachando Huyen Kiyen Tapando Huyen.jpg";"38"
"Koi Ram Tho Chawe Koi Sham Tho Chawe";"Miscellaneous";"./Lyrics/Miscellaneous/Koi Ram Tho Chawe Koi Sham Tho Chawe.jpg";"50"
"Kosa Kohar Khani Halyo Bhag Khulya Sain Kanwarram Ja";"Miscellaneous";"./Lyrics/Miscellaneous/Kosa Kohar Khani Halyo Bhag Khulya Sain Kanwarram Ja.jpg";"68"
"Lal Mera Lajpal Hai Dulha Satgur Lal Mera";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Lal Mera Lajpal Hai Dulha Satgur Lal Mera.jpg";"6"
"Lal Sakhi Lajpal Sakhi";"Bhar Do Jholi Meri Raharki Wale";"./Lyrics/Bhar Do Jholi Meri Raharki Wale/Lal Sakhi Lajpal Sakhi.jpg";"36"
"Lyrics";"Album";"Location";"0"
"Ma Bhi Ta Laal Thi Wayum";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Ma Bhi Ta Laal Thi Wayum.jpg";"29"
"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende.jpg";"45"
"Main Tere Dar Pe Aaya Tu Kar De Sain Bhalayi";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Main Tere Dar Pe Aaya Tu Kar De Sain Bhalayi.jpg";"6"
"Man Me Tu Rakh Wasaye";"Miscellaneous";"./Lyrics/Miscellaneous/Man Me Tu Rakh Wasaye.jpg";"46"
"Man Me Wase Tho Satram Pyaro";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Man Me Wase Tho Satram Pyaro.jpg";"34"
"Mast Aa Darwesh Dulho Mast Aa";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Mast Aa Darwesh Dulho Mast Aa.jpg";"14"
"Mast Rahan Tho Rahan Tho Sain Tuhinje Pyar Me";"Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase";"./Lyrics/Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase/Mast Rahan Tho Rahan Tho Sain Tuhinje Pyar Me.jpg";"23"
"Mast Sakhi Dulho Darwesh Dani Aahe";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Mast Sakhi Dulho Darwesh Dani Aahe.jpg";"32"
"Mele Sahib Me Aaya Premi Premin Khe Lakh Lakh Vadhayun";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Mele Sahib Me Aaya Premi Premin Khe Lakh Lakh Vadhayun.jpg";"63"
"Melo Aayo Ram Jo Sain Kanwarram Jo";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Melo Aayo Ram Jo Sain Kanwarram Jo.jpg";"18"
"Mere Tan Man Me Hai Waheguru";"Bhagwan Rahta Raharki Me";"./Lyrics/Bhagwan Rahta Raharki Me/Mere Tan Man Me Hai Waheguru.jpg";"21"
"Mila Hai Aisa Dham Bade Naseebo se";"Bhajans 2016-II";"./Lyrics/Bhajans 2016-II/Mila Hai Aisa Dham Bade Naseebo se.jpg";"28"
"Mithyun Bolyun";"Bhagwan Rahta Raharki Me";"./Lyrics/Bhagwan Rahta Raharki Me/Mithyun Bolyun.jpg";"22"
"Moti Aa O Peerin Jarwarn Ja Munkhe Tuhinji Kami Mahesus Thi The";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Moti Aa O Peerin Jarwarn Ja Munkhe Tuhinji Kami Mahesus Thi The.jpg";"40"
"Muhinje Sain Sache Satram Khe Garho Cholo Pyaro Lage";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Muhinje Sain Sache Satram Khe Garho Cholo Pyaro Lage.jpg";"48"
"Mujhko Satram Hi Satram Nazar Aate Hai";"Mujhko Satram Hi Satram Nazar Aate Hai";"./Lyrics/Mujhko Satram Hi Satram Nazar Aate Hai/Mujhko Satram Hi Satram Nazar Aate Hai.jpg";"13"
"Munkhe Kahedi Aahe Parwah";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Munkhe Kahedi Aahe Parwah.jpg";"65"
"Munsa Gad Aa Sada Satguru Satguru";"Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja";"./Lyrics/Ihe Mela Naseeban Ja Athayi Mela Sache Sain Ja/Munsa Gad Aa Sada Satguru Satguru.jpg";"15"
"My God My Sain My Love My Sain";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/My God My Sain My Love My Sain.jpg";"24"
"Na Mirpur Ubauro";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Na Mirpur Ubauro.jpg";"23"
"Naalo Jape Satram Dulhe Sain Manzil Mani Aa";"Dulho Sabhin Ja Thahindo Naseeb Aa";"./Lyrics/Dulho Sabhin Ja Thahindo Naseeb Aa/Naalo Jape Satram Dulhe Sain Manzil Mani Aa.jpg";"7"
"Naam Ratan Dhan Payo";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Naam Ratan Dhan Payo.jpg";"6"
"Nale Alakh Je Bedo Taar Muhinjo";"Nale Alakh Je Bedo Taar Muhinjo (Sain Kanwarram Sahib)";"./Lyrics/Nale Alakh Je Bedo Taar Muhinjo (Sain Kanwarram Sahib)/Nale Alakh Je Bedo Taar Muhinjo.jpg";"70"
"Nane Ju Warsyun Lagan";"Bhajans 2017-I";"./Lyrics/Bhajans 2017-I/Nane Ju Warsyun Lagan.jpg";"27"
"Nane Ke Dar Pe Mauja Hi Mauja";"Nane Ke Dar Pe Mauja Hi Mauja";"./Lyrics/Nane Ke Dar Pe Mauja Hi Mauja/Nane Ke Dar Pe Mauja Hi Mauja.jpg";"35"
"Nano Ghot Aa Kahedi Khot Aa";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Nano Ghot Aa Kahedi Khot Aa.jpg";"33"
"Nare Nare Dulho Jiye Jiye Dulho";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Nare Nare Dulho Jiye Jiye Dulho.jpg";"25"
"Nem Sahib (Badi Aarti) 01";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 01.jpg";"23"
"Nem Sahib (Badi Aarti) 02";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 02.jpg";"21"
"Nem Sahib (Badi Aarti) 03";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 03.jpg";"22"
"Nem Sahib (Badi Aarti) 04";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 04.jpg";"19"
"Nem Sahib (Badi Aarti) 05";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 05.jpg";"25"
"Nem Sahib (Badi Aarti) 06";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 06.jpg";"16"
"Nem Sahib (Badi Aarti) 07";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 07.jpg";"16"
"Nem Sahib (Badi Aarti) 08";"Nem Sahib (Badi Aarti)";"./Lyrics/Nem Sahib (Badi Aarti)/Nem Sahib (Badi Aarti) 08.jpg";"16"
"Nem Sahib (Badi Aarti) Hindi 01";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 01.jpg";"18"
"Nem Sahib (Badi Aarti) Hindi 02";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 02.jpg";"15"
"Nem Sahib (Badi Aarti) Hindi 03";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 03.jpg";"19"
"Nem Sahib (Badi Aarti) Hindi 04";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 04.jpg";"20"
"Nem Sahib (Badi Aarti) Hindi 05";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 05.jpg";"19"
"Nem Sahib (Badi Aarti) Hindi 06";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 06.jpg";"15"
"Nem Sahib (Badi Aarti) Hindi 07";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 07.jpg";"15"
"Nem Sahib (Badi Aarti) Hindi 08";"Nem Sahib (Badi Aarti) Hindi";"./Lyrics/Nem Sahib (Badi Aarti) Hindi/Nem Sahib (Badi Aarti) Hindi 08.jpg";"16"
"Nem Sahib (Badi Aarti).pdf";"Nem Sahib (Badi Aarti) (pdf)";"./Lyrics/Nem Sahib (Badi Aarti) (pdf)";"0"
"O Driver Gaddi Nu Tej Chala";"Sain O Sain Tu Muhinjo Ma Tuhinjo";"./Lyrics/Sain O Sain Tu Muhinjo Ma Tuhinjo/O Driver Gaddi Nu Tej Chala.jpg";"25"
