"Lyrics";"Album";"Location";"Downloads"
"Paye Lal Garha Chola";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Paye Lal Garha Chola.jpg";"16"
"Payo Bedo Asanjo Tare Gam Khan Pare Sache Satram Je Kare";"Bhajans 2016-II";"./Lyrics/Bhajans 2016-II/Payo Bedo Asanjo Tare Gam Khan Pare Sache Satram Je Kare.jpg";"30"
"Pili Pagdi Garho Cholo Ves Patal Sadgi Sadgi";"132 Sala Jashan e Melo-II";"./Lyrics/132 Sala Jashan e Melo-II/Pili Pagdi Garho Cholo Ves Patal Sadgi Sadgi.jpg";"39"
"Putr Peau Khan Bezar";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Putr Peau Khan Bezar.jpg";"24"
"Raatyun Me Ratrani Sai Wispat Suhani Aa";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Raatyun Me Ratrani Sai Wispat Suhani Aa.jpg";"6"
"Raharki Je Shewadarin Khe Khub Disa Piyo Vadhande";"Sain O Sain Tu Muhinjo Ma Tuhinjo";"./Lyrics/Sain O Sain Tu Muhinjo Ma Tuhinjo/Raharki Je Shewadarin Khe Khub Disa Piyo Vadhande.jpg";"54"
"Raharki Ji Mitti Mul Son Aahe";"Bhajans 2016-II";"./Lyrics/Bhajans 2016-II/Raharki Ji Mitti Mul Son Aahe.jpg";"26"
"Raharki Ji Shewa Kamaendam";"Miscellaneous";"./Lyrics/Miscellaneous/Raharki Ji Shewa Kamaendam.jpg";"26"
"Raharki Jo Ditho Dwaro Visri Vayo Sansar Aa";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Raharki Jo Ditho Dwaro Visri Vayo Sansar Aa.jpg";"28"
"Raharki Jo Ram Aayo Sain Sadhram Aayo";"Bhajans 2017-I";"./Lyrics/Bhajans 2017-I/Raharki Jo Ram Aayo Sain Sadhram Aayo.jpg";"28"
"Raharki Ke Shahzadon Ne Sab Ko Bulaya Hai";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Raharki Ke Shahzadon Ne Sab Ko Bulaya Hai.jpg";"35"
"Raharki Me Rana Tuhinjo Aasthan";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Raharki Me Rana Tuhinjo Aasthan.jpg";"28"
"Raharki Tuhinji Pyari Aa Sacha Sain Bhagan Wari Aa";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Raharki Tuhinji Pyari Aa Sacha Sain Bhagan Wari Aa.jpg";"49"
"Raharki Wale Tera Shukriya";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Raharki Wale Tera Shukriya.jpg";"37"
"Raharki Wara Satram Sain Jhol Muhinji Tu Sai Kar";"Sain O Sain Tu Muhinjo Ma Tuhinjo";"./Lyrics/Sain O Sain Tu Muhinjo Ma Tuhinjo/Raharki Wara Satram Sain Jhol Muhinji Tu Sai Kar.jpg";"50"
"Raharki Waro Sain Jiye";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Raharki Waro Sain Jiye.jpg";"19"
"Raharki Woh Jayega Jise Satram Bulaye Ga";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Raharki Woh Jayega Jise Satram Bulaye Ga.jpg";"17"
"Rakhi Sir Te Hath Bedo Paar Kayuyi";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Rakhi Sir Te Hath Bedo Paar Kayuyi.jpg";"21"
"Ram Naam Bolo Satram Naam Bolo";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Ram Naam Bolo Satram Naam Bolo.jpg";"6"
"Rang De Rang De Sain Mohe";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Rang De Rang De Sain Mohe.jpg";"18"
"Rang Raharki Ja Wah Wah Sant Raharki Ja";"Bhajans 2017-II";"./Lyrics/Bhajans 2017-II/Rang Raharki Ja Wah Wah Sant Raharki Ja.jpg";"20"
"Sab Khan Suhino Aahe Sab Khan Mithro Naam Aahe Sain Sacho Satram";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Sab Khan Suhino Aahe Sab Khan Mithro Naam Aahe Sain Sacho Satram.jpg";"15"
"Sacha Satram Maher Kayo";"Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase";"./Lyrics/Asan Jiyara Jesin Rahandase Tuhinji Raharki Kon Chhadindase/Sacha Satram Maher Kayo.jpg";"31"
"Sacha Satram Mere Sang Sang";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Sacha Satram Mere Sang Sang.jpg";"22"
"Sache Sain Aa Dino Pyara Garho Cholo";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Sache Sain Aa Dino Pyara Garho Cholo.jpg";"49"
"Sache Sain Jo Paye Pyar Asan Mala Mal Thi Viya Aahyun";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Sache Sain Jo Paye Pyar Asan Mala Mal Thi Viya Aahyun.jpg";"17"
"Sache Sain Sa Mohabbat";"Suhino Lage Tho Muhinjo Ram Garhe Chole Me";"./Lyrics/Suhino Lage Tho Muhinjo Ram Garhe Chole Me/Sache Sain Sa Mohabbat.jpg";"29"
"Sache Satram Je Sache Simran Sa";"Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je";"./Lyrics/Hal Premi Hal Mele Te Tu Hal Suhine Sain Kanwarram Je/Sache Satram Je Sache Simran Sa.jpg";"6"
"Sachi Raharki Jo Sacho Shaan Aa";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Sachi Raharki Jo Sacho Shaan Aa.jpg";"23"
"Sachi Raharki Sachi Dharti Sacho Satram Vadi Hasti";"Bhajans 2017-I";"./Lyrics/Bhajans 2017-I/Sachi Raharki Sachi Dharti Sacho Satram Vadi Hasti.jpg";"58"
"Sacho Ram Aa Sham Aa Ram Aahe Sain Sacho Satram";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Sacho Ram Aa Sham Aa Ram Aahe Sain Sacho Satram.jpg";"13"
"Sacho Satram Hikdo Aa";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Sacho Satram Hikdo Aa.jpg";"19"
"Sai Wispat Ji Aa Raat Hal Halun Raharki Ada";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Sai Wispat Ji Aa Raat Hal Halun Raharki Ada.jpg";"17"
"Sain Mere Aa Mere Aa";"132 Sala Jashan e Melo-II";"./Lyrics/132 Sala Jashan e Melo-II/Sain Mere Aa Mere Aa.jpg";"45"
"Sain O Sain Tu Muhinjo Ma Tuhinjo";"Sain O Sain Tu Muhinjo Ma Tuhinjo";"./Lyrics/Sain O Sain Tu Muhinjo Ma Tuhinjo/Sain O Sain Tu Muhinjo Ma Tuhinjo.jpg";"59"
"Sain Sacha Satram Tuhinja Ma Geet Gayan";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Sain Sacha Satram Tuhinja Ma Geet Gayan.jpg";"14"
"Sain Sache Satram Je Dar Mauja Hi Mauja Machandyun";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Sain Sache Satram Je Dar Mauja Hi Mauja Machandyun.jpg";"52"
"Sain Sache Satram Ji Mahima Aahe Wadi Ayen Aahe Sachi";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Sain Sache Satram Ji Mahima Aahe Wadi Ayen Aahe Sachi.jpg";"27"
"Sain Sache Satram Ji Shaal Sab Te Nazar Huje";"Miscellaneous";"./Lyrics/Miscellaneous/Sain Sache Satram Ji Shaal Sab Te Nazar Huje.jpg";"24"
"Sain Satram Das Piyara O Nana Tuhinji Raharki Wase";"Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende";"./Lyrics/Main Sache Sain De Lad Lagiyan Mere To Gum Pare Rahende/Sain Satram Das Piyara O Nana Tuhinji Raharki Wase.jpg";"37"
"Sain Tu Sain Muhinje Sir Jo Aa Sain";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Sain Tu Sain Muhinje Sir Jo Aa Sain.jpg";"61"
"Sain Tune Jeewan Me Jeena Sikha Diya";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Sain Tune Jeewan Me Jeena Sikha Diya.jpg";"17"
"Satram Chalisa (Hindi) 00";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 00.jpg";"37"
"Satram Chalisa (Hindi) 01";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 01.jpg";"14"
"Satram Chalisa (Hindi) 02";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 02.jpg";"12"
"Satram Chalisa (Hindi) 03";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 03.jpg";"12"
"Satram Chalisa (Hindi) 04";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 04.jpg";"12"
"Satram Chalisa (Hindi) 05";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 05.jpg";"10"
"Satram Chalisa (Hindi) 06";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 06.jpg";"11"
"Satram Chalisa (Hindi) 07";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 07.jpg";"11"
"Satram Chalisa (Hindi) 08";"Satram Chalisa (Hindi)";"./Lyrics/Satram Chalisa (Hindi)/Satram Chalisa (Hindi) 08.jpg";"11"
"Satram Chalisa 00";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 00.jpg";"21"
"Satram Chalisa 01";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 01.jpg";"27"
"Satram Chalisa 02";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 02.jpg";"20"
"Satram Chalisa 03";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 03.jpg";"18"
"Satram Chalisa 04";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 04.jpg";"20"
"Satram Chalisa 05";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 05.jpg";"14"
"Satram Chalisa 06";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 06.jpg";"13"
"Satram Chalisa 07";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 07.jpg";"13"
"Satram Chalisa 08";"Satram Chalisa";"./Lyrics/Satram Chalisa/Satram Chalisa 08.jpg";"14"
"Satram Jo Simran Hi Kate Tho Chaurasi";"Bhajans 2017-II";"./Lyrics/Bhajans 2017-II/Satram Jo Simran Hi Kate Tho Chaurasi.jpg";"25"
"Satram Naam Jap Tu Kanwarram Naam jap Tu";"Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi";"./Lyrics/Dhuni Satram Ji Padho Aa Warsi Nane Sain ji Aayi/Satram Naam Jap Tu Kanwarram Naam jap Tu.jpg";"15"
"Satram Naam Ko Sathi Banalo";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Satram Naam Ko Sathi Banalo.jpg";"26"
"Sayi Wispat Ji Raat Aa Sachkhand Ma Aayi Barat Aa";"Bhajans 2016-I";"./Lyrics/Bhajans 2016-I/Sayi Wispat Ji Raat Aa Sachkhand Ma Aayi Barat Aa.jpg";"31"
"Sej Sajayan Gul Chhatayan Sain Aahyahen";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Sej Sajayan Gul Chhatayan Sain Aahyahen.jpg";"23"
"Shahar Daharki Me Nane Jo Melo Aayo";"150 Saal Sache Sain De Naal-II";"./Lyrics/150 Saal Sache Sain De Naal-II/Shahar Daharki Me Nane Jo Melo Aayo.jpg";"23"
"Subah Ji Shuruat Sache Sain Je Naam Sa";"132 Sala Jashan e Melo";"./Lyrics/132 Sala Jashan e Melo/Subah Ji Shuruat Sache Sain Je Naam Sa.jpg";"55"
"Suhini Dewari Wara Sain Dayawan Tu Aahin";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Suhini Dewari Wara Sain Dayawan Tu Aahin.jpg";"35"
"Suhino Aa Suhino Raharki Jo Ram Aa";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Suhino Aa Suhino Raharki Jo Ram Aa.jpg";"26"
"Sukhad Mantra";"Sukhad Mantra";"./Lyrics/Sukhad Mantra/Sukhad Mantra.jpg";"22"
"Sukhad Mantra (Hindi)";"Sukhad Mantra";"./Lyrics/Sukhad Mantra/Sukhad Mantra (Hindi).jpg";"25"
"Surg Sari Aa Diso Raharki Pyari";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Surg Sari Aa Diso Raharki Pyari.jpg";"21"
"Tan Man Dhan Aa Tuhinjo Sain Sacha";"Bhajans 2017-II";"./Lyrics/Bhajans 2017-II/Tan Man Dhan Aa Tuhinjo Sain Sacha.jpg";"24"
"Thindo Ker Kanwar Jahedo Dani";"Miscellaneous";"./Lyrics/Miscellaneous/Thindo Ker Kanwar Jahedo Dani.jpg";"29"
"Thiyo Aa Na Thindo Jag Me Kanwar Jehdo";"Raharki Wale Tera Hi Sahara";"./Lyrics/Raharki Wale Tera Hi Sahara/Thiyo Aa Na Thindo Jag Me Kanwar Jehdo.jpg";"32"
"Tu Yaad Kar Guru Khe";"Guru Bina Jag Me Aa Andhkaar";"./Lyrics/Guru Bina Jag Me Aa Andhkaar/Tu Yaad Kar Guru Khe.jpg";"33"
"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase.jpg";"65"
"Tuhinja Aahyun Tuhinjo Dar Satram Kon Chhadindase";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Tuhinja Aahyun Tuhinjo Dar Satram Kon Chhadindase.jpg";"40"
"Tuhinja Shukrana Muhinja Raharki Wara";"Guru Bina Jag Me Aa Andhkaar";"./Lyrics/Guru Bina Jag Me Aa Andhkaar/Tuhinja Shukrana Muhinja Raharki Wara.jpg";"22"
"Tuhinje Charnan Me Aahe Ardas Nana";"Guru Bina Jag Me Aa Andhkaar";"./Lyrics/Guru Bina Jag Me Aa Andhkaar/Tuhinje Charnan Me Aahe Ardas Nana.jpg";"26"
"Tuhinji Dewari Chuman Sain";"SSD Sunny Balani";"./Lyrics/SSD Sunny Balani/Tuhinji Dewari Chuman Sain.jpg";"29"
"Tuhinji Hikdi Nazar Kayo Ahedo Asar";"132 Sala Jashan e Melo-II";"./Lyrics/132 Sala Jashan e Melo-II/Tuhinji Hikdi Nazar Kayo Ahedo Asar.jpg";"65"
"Tuhinji Murak Ta Sadke Vana";"132 Sala Jashan e Melo-II";"./Lyrics/132 Sala Jashan e Melo-II/Tuhinji Murak Ta Sadke Vana.jpg";"36"
"Tuhinji Raharki Disa Tuhinji Dewari Chuma";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Tuhinji Raharki Disa Tuhinji Dewari Chuma.jpg";"25"
"Tuhinji Raharki Me Mauj Aa Sain";"SSD Sunny Balani";"./Lyrics/SSD Sunny Balani/Tuhinji Raharki Me Mauj Aa Sain.jpg";"14"
"Tuhinji Shahadat Visri Na Sagandi Sain Kanwarram Har Dil Aa Chawandi";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Tuhinji Shahadat Visri Na Sagandi Sain Kanwarram Har Dil Aa Chawandi.jpg";"19"
"Tuhinjo Sain Muhinjo Sain Hikdo Aahe";"150 Saal Sache Sain De Naal";"./Lyrics/150 Saal Sache Sain De Naal/Tuhinjo Sain Muhinjo Sain Hikdo Aahe.jpg";"41"
"Tumhe Har Khushi Yahan Hasil Hogi";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Tumhe Har Khushi Yahan Hasil Hogi.jpg";"25"
"Vachan Guru Ka Sar Aankho Par";"Satram Naam Ko Sathi Banalo";"./Lyrics/Satram Naam Ko Sathi Banalo/Vachan Guru Ka Sar Aankho Par.jpg";"22"
"Vada Bhag Vara Aahyun Je Sant Ahedo Milyo";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Vada Bhag Vara Aahyun Je Sant Ahedo Milyo.jpg";"22"
"Wah Nana Tuhinja Shukrana";"Dulho Sabhin Ja Thahindo Naseeb Aa";"./Lyrics/Dulho Sabhin Ja Thahindo Naseeb Aa/Wah Nana Tuhinja Shukrana.jpg";"9"
"Wah Wah Nana Tuhinja Khazana";"Wah Wah Nana Tuhinja Khazana";"./Lyrics/Wah Wah Nana Tuhinja Khazana/Wah Wah Nana Tuhinja Khazana.jpg";"28"
"Warsi Aayi Warsi Aayi Nane Sain Ji Warsi Aayi";"Bhajans 2017-I";"./Lyrics/Bhajans 2017-I/Warsi Aayi Warsi Aayi Nane Sain Ji Warsi Aayi.jpg";"26"
"Wase Rahaki Wase Tuhinji Raharki";"Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)";"./Lyrics/Mela Sahib 131 (Amar Shahid Sant Kanwarram Sahib)/Wase Rahaki Wase Tuhinji Raharki.jpg";"23"
"Wase Sacho Satram Tho Wase";"Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase";"./Lyrics/Tuhinja Aahyun Tuhinjo Dar Kiyen Chhade Sain Vendase/Wase Sacho Satram Tho Wase.jpg";"27"
"Wase Shaal Raharki Pyari Wase Shaal Raharki";"Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi";"./Lyrics/Hik Sacho Sain Huje Razi Poye Khatbi Ta Har Bazi/Wase Shaal Raharki Pyari Wase Shaal Raharki.jpg";"16"
"Ye Faqeer Gharana Hai";"Bhajans 2016-II";"./Lyrics/Bhajans 2016-II/Ye Faqeer Gharana Hai.jpg";"40"
"Zindagi Sari Shewa Kayan";"Bhajans 2017-III";"./Lyrics/Bhajans 2017-III/Zindagi Sari Shewa Kayan.jpg";"30"
